Codigo_region;Circunscripción_senatorial;Distrito;region;comuna;votos_validos_opcion;opcion;votos_opcion
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;PENCO;0;VOTOS EN BLANCO;211
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;PENCO;0;VOTOS NULOS;614
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;SAN PEDRO DE LA PAZ;28453;APRUEBO;28453
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;SAN PEDRO DE LA PAZ;56267;RECHAZO;56267
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;SAN PEDRO DE LA PAZ;0;VOTOS EN BLANCO;428
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;SAN PEDRO DE LA PAZ;0;VOTOS NULOS;1092
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;SANTA JUANA;2637;APRUEBO;2637
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;SANTA JUANA;8881;RECHAZO;8881
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;SANTA JUANA;0;VOTOS EN BLANCO;82
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;SANTA JUANA;0;VOTOS NULOS;149
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;TALCAHUANO;39365;APRUEBO;39365
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;TALCAHUANO;71977;RECHAZO;71977
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;TALCAHUANO;0;VOTOS EN BLANCO;582
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;TALCAHUANO;0;VOTOS NULOS;1896
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;TOME;14311;APRUEBO;14311
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;TOME;28969;RECHAZO;28969
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;TOME;0;VOTOS EN BLANCO;266
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 20;DEL BIOBIO;TOME;0;VOTOS NULOS;639
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;ALTO BIOBIO;1263;APRUEBO;1263
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;ALTO BIOBIO;3265;RECHAZO;3265
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;ALTO BIOBIO;0;VOTOS EN BLANCO;93
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;ALTO BIOBIO;0;VOTOS NULOS;140
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;ANTUCO;945;APRUEBO;945
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;ANTUCO;2659;RECHAZO;2659
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;ANTUCO;0;VOTOS EN BLANCO;26
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;ANTUCO;0;VOTOS NULOS;67
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;ARAUCO;6888;APRUEBO;6888
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;ARAUCO;20894;RECHAZO;20894
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;ARAUCO;0;VOTOS EN BLANCO;182
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;ARAUCO;0;VOTOS NULOS;428
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;CABRERO;4554;APRUEBO;4554
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;CABRERO;18448;RECHAZO;18448
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;CABRERO;0;VOTOS EN BLANCO;159
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;CABRERO;0;VOTOS NULOS;306
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;CAÑETE;5615;APRUEBO;5615
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;CAÑETE;19848;RECHAZO;19848
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;CAÑETE;0;VOTOS EN BLANCO;180
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;CAÑETE;0;VOTOS NULOS;347
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;CONTULMO;926;APRUEBO;926
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;CONTULMO;3996;RECHAZO;3996
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;CONTULMO;0;VOTOS EN BLANCO;41
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;CONTULMO;0;VOTOS NULOS;60
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;CURANILAHUE;6519;APRUEBO;6519
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;CURANILAHUE;18916;RECHAZO;18916
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;CURANILAHUE;0;VOTOS EN BLANCO;150
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;CURANILAHUE;0;VOTOS NULOS;405
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LAJA;4796;APRUEBO;4796
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LAJA;13154;RECHAZO;13154
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LAJA;0;VOTOS EN BLANCO;141
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LAJA;0;VOTOS NULOS;204
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LEBU;4292;APRUEBO;4292
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LEBU;14260;RECHAZO;14260
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LEBU;0;VOTOS EN BLANCO;147
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LEBU;0;VOTOS NULOS;251
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LOS ALAMOS;3013;APRUEBO;3013
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LOS ALAMOS;12837;RECHAZO;12837
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LOS ALAMOS;0;VOTOS EN BLANCO;83
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LOS ALAMOS;0;VOTOS NULOS;276
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LOS ANGELES;30777;APRUEBO;30777
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LOS ANGELES;117768;RECHAZO;117768
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LOS ANGELES;0;VOTOS EN BLANCO;686
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LOS ANGELES;0;VOTOS NULOS;1793
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LOTA;12268;APRUEBO;12268
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LOTA;26260;RECHAZO;26260
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LOTA;0;VOTOS EN BLANCO;220
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;LOTA;0;VOTOS NULOS;751
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;MULCHEN;4984;APRUEBO;4984
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;MULCHEN;17436;RECHAZO;17436
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;MULCHEN;0;VOTOS EN BLANCO;162
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;MULCHEN;0;VOTOS NULOS;310
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;NACIMIENTO;4759;APRUEBO;4759
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;NACIMIENTO;16081;RECHAZO;16081
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;NACIMIENTO;0;VOTOS EN BLANCO;143
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;NACIMIENTO;0;VOTOS NULOS;261
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;NEGRETE;1272;APRUEBO;1272
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;NEGRETE;6676;RECHAZO;6676
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;NEGRETE;0;VOTOS EN BLANCO;45
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;NEGRETE;0;VOTOS NULOS;121
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;QUILACO;860;APRUEBO;860
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;QUILACO;2888;RECHAZO;2888
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;QUILACO;0;VOTOS EN BLANCO;22
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;QUILACO;0;VOTOS NULOS;29
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;QUILLECO;1470;APRUEBO;1470
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;QUILLECO;6721;RECHAZO;6721
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;QUILLECO;0;VOTOS EN BLANCO;53
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;QUILLECO;0;VOTOS NULOS;109
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;SAN ROSENDO;1172;APRUEBO;1172
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;SAN ROSENDO;2356;RECHAZO;2356
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;SAN ROSENDO;0;VOTOS EN BLANCO;18
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;SAN ROSENDO;0;VOTOS NULOS;37
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;SANTA BARBARA;2251;APRUEBO;2251
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;SANTA BARBARA;8840;RECHAZO;8840
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;SANTA BARBARA;0;VOTOS EN BLANCO;69
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;SANTA BARBARA;0;VOTOS NULOS;166
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;TIRUA;1725;APRUEBO;1725
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;TIRUA;5874;RECHAZO;5874
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;TIRUA;0;VOTOS EN BLANCO;50
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;TIRUA;0;VOTOS NULOS;136
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;TUCAPEL;2767;APRUEBO;2767
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;TUCAPEL;8793;RECHAZO;8793
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;TUCAPEL;0;VOTOS EN BLANCO;70
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;TUCAPEL;0;VOTOS NULOS;181
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;YUMBEL;4310;APRUEBO;4310
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;YUMBEL;13334;RECHAZO;13334
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;YUMBEL;0;VOTOS EN BLANCO;130
8;CIRCUNSCRIPCION SENATORIAL 10;DISTRITO 21;DEL BIOBIO;YUMBEL;0;VOTOS NULOS;255
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;ANGOL;7786;APRUEBO;7786
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;ANGOL;32045;RECHAZO;32045
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;ANGOL;0;VOTOS EN BLANCO;182
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;ANGOL;0;VOTOS NULOS;520
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;COLLIPULLI;3445;APRUEBO;3445
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;COLLIPULLI;15075;RECHAZO;15075
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;COLLIPULLI;0;VOTOS EN BLANCO;132
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;COLLIPULLI;0;VOTOS NULOS;274
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;CURACAUTIN;2909;APRUEBO;2909
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;CURACAUTIN;11354;RECHAZO;11354
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;CURACAUTIN;0;VOTOS EN BLANCO;78
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;CURACAUTIN;0;VOTOS NULOS;191
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;ERCILLA;1716;APRUEBO;1716
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;ERCILLA;4544;RECHAZO;4544
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;ERCILLA;0;VOTOS EN BLANCO;61
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;ERCILLA;0;VOTOS NULOS;146
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;GALVARINO;2454;APRUEBO;2454
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;GALVARINO;7395;RECHAZO;7395
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;GALVARINO;0;VOTOS EN BLANCO;101
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;GALVARINO;0;VOTOS NULOS;159
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;LAUTARO;6800;APRUEBO;6800
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;LAUTARO;22527;RECHAZO;22527
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;LAUTARO;0;VOTOS EN BLANCO;159
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;LAUTARO;0;VOTOS NULOS;469
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;LONQUIMAY;1716;APRUEBO;1716
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;LONQUIMAY;6564;RECHAZO;6564
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;LONQUIMAY;0;VOTOS EN BLANCO;80
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;LONQUIMAY;0;VOTOS NULOS;156
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;LOS SAUCES;971;APRUEBO;971
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;LOS SAUCES;5080;RECHAZO;5080
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;LOS SAUCES;0;VOTOS EN BLANCO;41
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;LOS SAUCES;0;VOTOS NULOS;71
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;LUMACO;1458;APRUEBO;1458
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;LUMACO;6009;RECHAZO;6009
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;LUMACO;0;VOTOS EN BLANCO;36
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;LUMACO;0;VOTOS NULOS;88
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;MELIPEUCO;1293;APRUEBO;1293
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;MELIPEUCO;3982;RECHAZO;3982
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;MELIPEUCO;0;VOTOS EN BLANCO;55
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;MELIPEUCO;0;VOTOS NULOS;100
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;PERQUENCO;1454;APRUEBO;1454
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;PERQUENCO;4341;RECHAZO;4341
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;PERQUENCO;0;VOTOS EN BLANCO;47
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;PERQUENCO;0;VOTOS NULOS;96
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;PUREN;1993;APRUEBO;1993
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;PUREN;7922;RECHAZO;7922
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;PUREN;0;VOTOS EN BLANCO;68
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;PUREN;0;VOTOS NULOS;141
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;RENAICO;1607;APRUEBO;1607
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;RENAICO;6707;RECHAZO;6707
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;RENAICO;0;VOTOS EN BLANCO;50
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;RENAICO;0;VOTOS NULOS;105
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;TRAIGUEN;3222;APRUEBO;3222
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;TRAIGUEN;11588;RECHAZO;11588
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;TRAIGUEN;0;VOTOS EN BLANCO;102
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;TRAIGUEN;0;VOTOS NULOS;182
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;VICTORIA;5224;APRUEBO;5224
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;VICTORIA;21404;RECHAZO;21404
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;VICTORIA;0;VOTOS EN BLANCO;141
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;VICTORIA;0;VOTOS NULOS;339
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;VILCUN;4591;APRUEBO;4591
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;VILCUN;16119;RECHAZO;16119
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;VILCUN;0;VOTOS EN BLANCO;149
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 22;DE LA ARAUCANIA;VILCUN;0;VOTOS NULOS;356
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;CARAHUE;4753;APRUEBO;4753
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;CARAHUE;14560;RECHAZO;14560
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;CARAHUE;0;VOTOS EN BLANCO;160
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;CARAHUE;0;VOTOS NULOS;271
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;CHOLCHOL;2479;APRUEBO;2479
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;CHOLCHOL;6990;RECHAZO;6990
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;CHOLCHOL;0;VOTOS EN BLANCO;66
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;CHOLCHOL;0;VOTOS NULOS;184
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;CUNCO;3648;APRUEBO;3648
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;CUNCO;11109;RECHAZO;11109
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;CUNCO;0;VOTOS EN BLANCO;108
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;CUNCO;0;VOTOS NULOS;225
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;CURARREHUE;1672;APRUEBO;1672
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;CURARREHUE;4693;RECHAZO;4693
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;CURARREHUE;0;VOTOS EN BLANCO;53
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;CURARREHUE;0;VOTOS NULOS;124
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;FREIRE;4789;APRUEBO;4789
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;FREIRE;14599;RECHAZO;14599
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;FREIRE;0;VOTOS EN BLANCO;139
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;FREIRE;0;VOTOS NULOS;349
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;GORBEA;2444;APRUEBO;2444
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;GORBEA;9691;RECHAZO;9691
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;GORBEA;0;VOTOS EN BLANCO;93
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;GORBEA;0;VOTOS NULOS;155
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;LONCOCHE;5066;APRUEBO;5066
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;LONCOCHE;13599;RECHAZO;13599
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;LONCOCHE;0;VOTOS EN BLANCO;138
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;LONCOCHE;0;VOTOS NULOS;338
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;NUEVA IMPERIAL;7504;APRUEBO;7504
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;NUEVA IMPERIAL;18191;RECHAZO;18191
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;NUEVA IMPERIAL;0;VOTOS EN BLANCO;147
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;NUEVA IMPERIAL;0;VOTOS NULOS;400
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;PADRE LAS CASAS;14444;APRUEBO;14444
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;PADRE LAS CASAS;38379;RECHAZO;38379
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;PADRE LAS CASAS;0;VOTOS EN BLANCO;322
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;PADRE LAS CASAS;0;VOTOS NULOS;854
