Codigo_region;Circunscripción_senatorial;Distrito;region;comuna;votos_validos_opcion;opcion;votos_opcion
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;LONCOCHE;8812;A FAVOR;8.812
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;LONCOCHE;9318;EN CONTRA;9.318
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;LONCOCHE;0;VOTOS EN BLANCO;342
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;LONCOCHE;0;VOTOS NULOS;777
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;NUEVA IMPERIAL;12300;A FAVOR;12.300
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;NUEVA IMPERIAL;12518;EN CONTRA;12.518
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;NUEVA IMPERIAL;0;VOTOS EN BLANCO;431
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;NUEVA IMPERIAL;0;VOTOS NULOS;1.204
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;PADRE LAS CASAS;26164;A FAVOR;26.164
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;PADRE LAS CASAS;25478;EN CONTRA;25.478
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;PADRE LAS CASAS;0;VOTOS EN BLANCO;947
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;PADRE LAS CASAS;0;VOTOS NULOS;2.458
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;PITRUFQUEN;10092;A FAVOR;10.092
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;PITRUFQUEN;8945;EN CONTRA;8.945
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;PITRUFQUEN;0;VOTOS EN BLANCO;315
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;PITRUFQUEN;0;VOTOS NULOS;804
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;PUCON;11686;A FAVOR;11.686
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;PUCON;11809;EN CONTRA;11.809
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;PUCON;0;VOTOS EN BLANCO;399
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;PUCON;0;VOTOS NULOS;1.066
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;SAAVEDRA;4289;A FAVOR;4.289
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;SAAVEDRA;5008;EN CONTRA;5.008
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;SAAVEDRA;0;VOTOS EN BLANCO;285
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;SAAVEDRA;0;VOTOS NULOS;499
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;TEMUCO;97818;A FAVOR;97.818
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;TEMUCO;97249;EN CONTRA;97.249
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;TEMUCO;0;VOTOS EN BLANCO;2.462
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;TEMUCO;0;VOTOS NULOS;7.026
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;TEODORO SCHMIDT;6527;A FAVOR;6.527
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;TEODORO SCHMIDT;4824;EN CONTRA;4.824
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;TEODORO SCHMIDT;0;VOTOS EN BLANCO;306
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;TEODORO SCHMIDT;0;VOTOS NULOS;546
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;TOLTEN;4178;A FAVOR;4.178
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;TOLTEN;3458;EN CONTRA;3.458
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;TOLTEN;0;VOTOS EN BLANCO;180
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;TOLTEN;0;VOTOS NULOS;358
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;VILLARRICA;24234;A FAVOR;24.234
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;VILLARRICA;22524;EN CONTRA;22.524
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;VILLARRICA;0;VOTOS EN BLANCO;750
9;CIRCUNSCRIPCION SENATORIAL 11;DISTRITO 23;DE LA ARAUCANIA;VILLARRICA;0;VOTOS NULOS;2.127
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;FRESIA;5350;A FAVOR;5.350
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;FRESIA;4615;EN CONTRA;4.615
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;FRESIA;0;VOTOS EN BLANCO;325
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;FRESIA;0;VOTOS NULOS;528
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;FRUTILLAR;8080;A FAVOR;8.080
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;FRUTILLAR;7595;EN CONTRA;7.595
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;FRUTILLAR;0;VOTOS EN BLANCO;316
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;FRUTILLAR;0;VOTOS NULOS;689
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;LLANQUIHUE;6622;A FAVOR;6.622
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;LLANQUIHUE;7222;EN CONTRA;7.222
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;LLANQUIHUE;0;VOTOS EN BLANCO;280
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;LLANQUIHUE;0;VOTOS NULOS;656
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;LOS MUERMOS;8518;A FAVOR;8.518
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;LOS MUERMOS;5181;EN CONTRA;5.181
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;LOS MUERMOS;0;VOTOS EN BLANCO;424
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;LOS MUERMOS;0;VOTOS NULOS;646
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;OSORNO;53387;A FAVOR;53.387
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;OSORNO;62977;EN CONTRA;62.977
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;OSORNO;0;VOTOS EN BLANCO;1.544
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;OSORNO;0;VOTOS NULOS;5.076
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;PUERTO OCTAY;3251;A FAVOR;3.251
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;PUERTO OCTAY;4006;EN CONTRA;4.006
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;PUERTO OCTAY;0;VOTOS EN BLANCO;130
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;PUERTO OCTAY;0;VOTOS NULOS;350
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;PUERTO VARAS;20641;A FAVOR;20.641
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;PUERTO VARAS;17345;EN CONTRA;17.345
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;PUERTO VARAS;0;VOTOS EN BLANCO;639
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;PUERTO VARAS;0;VOTOS NULOS;1.382
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;PURRANQUE;8329;A FAVOR;8.329
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;PURRANQUE;7151;EN CONTRA;7.151
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;PURRANQUE;0;VOTOS EN BLANCO;302
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;PURRANQUE;0;VOTOS NULOS;701
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;PUYEHUE;5008;A FAVOR;5.008
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;PUYEHUE;4884;EN CONTRA;4.884
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;PUYEHUE;0;VOTOS EN BLANCO;197
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;PUYEHUE;0;VOTOS NULOS;422
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;RIO NEGRO;5446;A FAVOR;5.446
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;RIO NEGRO;5225;EN CONTRA;5.225
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;RIO NEGRO;0;VOTOS EN BLANCO;173
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;RIO NEGRO;0;VOTOS NULOS;467
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;SAN JUAN DE LA COSTA;2745;A FAVOR;2.745
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;SAN JUAN DE LA COSTA;3844;EN CONTRA;3.844
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;SAN JUAN DE LA COSTA;0;VOTOS EN BLANCO;116
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;SAN JUAN DE LA COSTA;0;VOTOS NULOS;347
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;SAN PABLO;4061;A FAVOR;4.061
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;SAN PABLO;4263;EN CONTRA;4.263
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;SAN PABLO;0;VOTOS EN BLANCO;133
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 25;DE LOS LAGOS;SAN PABLO;0;VOTOS NULOS;418
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;ANCUD;13729;A FAVOR;13.729
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;ANCUD;16253;EN CONTRA;16.253
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;ANCUD;0;VOTOS EN BLANCO;785
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;ANCUD;0;VOTOS NULOS;1.537
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CALBUCO;12569;A FAVOR;12.569
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CALBUCO;12345;EN CONTRA;12.345
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CALBUCO;0;VOTOS EN BLANCO;855
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CALBUCO;0;VOTOS NULOS;1.322
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CASTRO;13670;A FAVOR;13.670
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CASTRO;18231;EN CONTRA;18.231
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CASTRO;0;VOTOS EN BLANCO;792
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CASTRO;0;VOTOS NULOS;1.735
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CHAITEN;1523;A FAVOR;1.523
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CHAITEN;1343;EN CONTRA;1.343
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CHAITEN;0;VOTOS EN BLANCO;134
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CHAITEN;0;VOTOS NULOS;176
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CHONCHI;4232;A FAVOR;4.232
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CHONCHI;6325;EN CONTRA;6.325
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CHONCHI;0;VOTOS EN BLANCO;407
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CHONCHI;0;VOTOS NULOS;628
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;COCHAMO;1806;A FAVOR;1.806
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;COCHAMO;1455;EN CONTRA;1.455
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;COCHAMO;0;VOTOS EN BLANCO;103
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;COCHAMO;0;VOTOS NULOS;145
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CURACO DE VELEZ;1238;A FAVOR;1.238
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CURACO DE VELEZ;1429;EN CONTRA;1.429
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CURACO DE VELEZ;0;VOTOS EN BLANCO;163
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;CURACO DE VELEZ;0;VOTOS NULOS;195
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;DALCAHUE;4900;A FAVOR;4.900
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;DALCAHUE;5554;EN CONTRA;5.554
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;DALCAHUE;0;VOTOS EN BLANCO;416
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;DALCAHUE;0;VOTOS NULOS;590
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;FUTALEUFU;1016;A FAVOR;1.016
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;FUTALEUFU;901;EN CONTRA;901
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;FUTALEUFU;0;VOTOS EN BLANCO;66
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;FUTALEUFU;0;VOTOS NULOS;111
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;HUALAIHUE;3390;A FAVOR;3.390
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;HUALAIHUE;3707;EN CONTRA;3.707
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;HUALAIHUE;0;VOTOS EN BLANCO;230
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;HUALAIHUE;0;VOTOS NULOS;345
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;MAULLIN;6213;A FAVOR;6.213
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;MAULLIN;5205;EN CONTRA;5.205
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;MAULLIN;0;VOTOS EN BLANCO;420
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;MAULLIN;0;VOTOS NULOS;608
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;PALENA;669;A FAVOR;669
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;PALENA;564;EN CONTRA;564
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;PALENA;0;VOTOS EN BLANCO;52
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;PALENA;0;VOTOS NULOS;75
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;PUERTO MONTT;79495;A FAVOR;79.495
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;PUERTO MONTT;86193;EN CONTRA;86.193
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;PUERTO MONTT;0;VOTOS EN BLANCO;3.041
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;PUERTO MONTT;0;VOTOS NULOS;7.183
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;PUQUELDON;1286;A FAVOR;1.286
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;PUQUELDON;1726;EN CONTRA;1.726
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;PUQUELDON;0;VOTOS EN BLANCO;119
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;PUQUELDON;0;VOTOS NULOS;162
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;QUEILEN;1818;A FAVOR;1.818
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;QUEILEN;2228;EN CONTRA;2.228
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;QUEILEN;0;VOTOS EN BLANCO;193
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;QUEILEN;0;VOTOS NULOS;211
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;QUELLON;8625;A FAVOR;8.625
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;QUELLON;9686;EN CONTRA;9.686
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;QUELLON;0;VOTOS EN BLANCO;677
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;QUELLON;0;VOTOS NULOS;869
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;QUEMCHI;3126;A FAVOR;3.126
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;QUEMCHI;3149;EN CONTRA;3.149
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;QUEMCHI;0;VOTOS EN BLANCO;287
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;QUEMCHI;0;VOTOS NULOS;304
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;QUINCHAO;2155;A FAVOR;2.155
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;QUINCHAO;3360;EN CONTRA;3.360
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;QUINCHAO;0;VOTOS EN BLANCO;225
10;CIRCUNSCRIPCION SENATORIAL 13;DISTRITO 26;DE LOS LAGOS;QUINCHAO;0;VOTOS NULOS;352
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;AYSEN;6376;A FAVOR;6.376
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;AYSEN;9291;EN CONTRA;9.291
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;AYSEN;0;VOTOS EN BLANCO;383
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;AYSEN;0;VOTOS NULOS;758
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;CHILE CHICO;1305;A FAVOR;1.305
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;CHILE CHICO;1886;EN CONTRA;1.886
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;CHILE CHICO;0;VOTOS EN BLANCO;108
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;CHILE CHICO;0;VOTOS NULOS;170
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;CISNES;1733;A FAVOR;1.733
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;CISNES;1622;EN CONTRA;1.622
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;CISNES;0;VOTOS EN BLANCO;108
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;CISNES;0;VOTOS NULOS;171
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;COCHRANE;1020;A FAVOR;1.020
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;COCHRANE;1034;EN CONTRA;1.034
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;COCHRANE;0;VOTOS EN BLANCO;83
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;COCHRANE;0;VOTOS NULOS;155
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;COYHAIQUE;17234;A FAVOR;17.234
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;COYHAIQUE;20054;EN CONTRA;20.054
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;COYHAIQUE;0;VOTOS EN BLANCO;722
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;COYHAIQUE;0;VOTOS NULOS;1.553
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;GUAITECAS;476;A FAVOR;476
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;GUAITECAS;539;EN CONTRA;539
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;GUAITECAS;0;VOTOS EN BLANCO;36
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;GUAITECAS;0;VOTOS NULOS;37
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;LAGO VERDE;327;A FAVOR;327
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;LAGO VERDE;265;EN CONTRA;265
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;LAGO VERDE;0;VOTOS EN BLANCO;33
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;LAGO VERDE;0;VOTOS NULOS;65
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;O'HIGGINS;203;A FAVOR;203
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;O'HIGGINS;184;EN CONTRA;184
11;CIRCUNSCRIPCION SENATORIAL 14;DISTRITO 27;DE AYSEN DEL GENERAL CARLOS IBAÑEZ DEL CAMPO;O'HIGGINS;0;VOTOS EN BLANCO;6
